Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WEM,ETS,206001.8,229547.39529,253092.99058,204454.09217,181914.4356,140711.1764,103386.38705,80828.55579,57281.23949,49556.94501,45828.36444,43914.70823,41664.07825,39523.95315,36925.31209,33837.35832,30858.40943,27986.56825,25242.47592,22765.51587,22787.11727,22770.11169,22828.72093,22932.19357,23151.32164,23235.33965,23416.57174,23718.28085,24040.99456,24341.50074,,,253092.990579586,204454.092167853,181914.435596372,140711.176404937,103386.38704541,80828.5557888366,57281.2394873059,49556.9450076375,45828.3644429959,43914.7082288429,41664.0782455326,39523.9531540701,36925.3120913468,33837.3583209376,30858.409431857,27986.5682523886,25242.4759188894,22765.5158735184,22787.1172673748,22770.1116892255,22828.7209251419,22932.1935711953,23151.3216375402,23235.339652367,23416.5717416788,23718.2808530688,24040.994564217,24341.5007418765
1.A.1. Energy industries,WEM,Total,234965.41635,257372.797,279780.17634,231698.98994,209515.34315,169262.11576,131787.89039,107584.41195,82175.72313,72502.95945,67602.48571,64931.37982,61813.66308,58615.17822,54981.63461,50821.47705,46768.72359,42831.92554,39031.7023,35633.52932,35801.109,35921.95917,36123.84274,36371.55633,36757.33663,36934.49572,37223.39356,37634.15747,38072.32701,38491.80524,,,279780.176339474,231698.989936589,209515.343146093,169262.115755693,131787.890392054,107584.411952082,82175.7231337152,72502.9594515344,67602.4857121868,64931.3798236278,61813.6630837087,58615.1782154035,54981.6346149631,50821.4770467394,46768.7235927512,42831.9255419991,39031.7022952316,35633.5293178781,35801.1090016454,35921.9591738069,36123.8427373264,36371.556332917,36757.3366334519,36934.4957236434,37223.3935634596,37634.157472276,38072.3270097855,38491.8052435708
1.A.2. Manufacturing industries and construction,WAM,ESR,24410.50656,26080.10026,27528.88658,27238.51508,25941.95967,24841.11652,23936.28355,23188.82071,22413.92005,21574.686,20522.7098,19567.82021,18627.27765,17831.54766,17025.55553,16229.38596,15653.82032,15148.54185,14653.93063,14200.62139,13900.9669,13621.83923,13346.51028,13090.12807,12812.9295,12530.74012,12226.95617,11974.18854,11742.52159,11329.27251,,,27528.8865847897,27238.5150799852,25941.9596729657,24841.1165242352,23936.2835479354,23188.8207061427,22413.92004534,21574.6859958059,20522.7098003951,19567.820208366,18627.2776460833,17831.5476568919,17025.5555277023,16229.3859553664,15653.8203209585,15148.5418528004,14653.9306343112,14200.6213893563,13900.9668984009,13621.8392327135,13346.5102757146,13090.1280664747,12812.9294993151,12530.7401152141,12226.9561691269,11974.1885379055,11742.5215891556,11329.2725095407
1.A.2. Manufacturing industries and construction,WAM,ETS,93821.68032,94049.66243,93918.00609,93134.78701,88892.63307,84156.60314,78944.03702,73562.80643,67567.27301,60352.10637,55139.04196,50657.49738,46881.85669,43680.45479,40619.97671,37794.06724,35738.85303,33918.70222,32123.3568,30533.97802,29068.8871,27669.88895,26284.46978,24952.30841,23598.25191,22795.32051,22050.06044,21399.92211,20799.99153,19550.28055,,,93918.0060931009,93134.7870127412,88892.6330658121,84156.6031430184,78944.0370202767,73562.8064292714,67567.273012043,60352.1063679763,55139.0419642043,50657.4973820924,46881.8566928932,43680.4547925164,40619.9767069835,37794.0672373537,35738.853027329,33918.7022241294,32123.3568018557,30533.978015873,29068.887095064,27669.88895318,26284.469781343,24952.3084063882,23598.2519079326,22795.3205144105,22050.0604414514,21399.9221083553,20799.9915327618,19550.2805490871
1.A.2. Manufacturing industries and construction,WAM,Total,118232.18783,120129.76162,121446.89268,120373.30209,114834.59274,108997.71967,102880.32057,96751.62714,89981.19306,81926.79236,75661.75176,70225.31759,65509.13434,61512.00245,57645.53223,54023.45319,51392.67335,49067.24408,46777.28744,44734.59941,42969.85399,41291.72819,39630.98006,38042.43647,36411.18141,35326.06063,34277.01661,33374.11065,32542.51312,30879.55306,,,121446.892677891,120373.302092726,114834.592738778,108997.719667254,102880.320568212,96751.6271354141,89981.193057383,81926.7923637822,75661.7517645994,70225.3175904584,65509.1343389766,61512.0024494083,57645.5322346859,54023.4531927201,51392.6733482875,49067.2440769297,46777.2874361668,44734.5994052292,42969.8539934649,41291.7281858936,39630.9800570576,38042.4364728629,36411.1814072477,35326.0606296246,34277.0166105783,33374.1106462608,32542.5131219174,30879.5530586279
1.A.2. Manufacturing industries and construction,WEM,ESR,24410.50656,26080.10026,27749.69397,27593.16641,26714.92721,25919.11347,25251.62922,24755.19975,24219.22858,23482.13699,22610.38329,21774.91097,21004.07602,20313.8946,19601.01105,18853.69588,18305.63697,17818.99424,17366.75983,16880.73543,16603.66342,16366.06268,16130.32424,15935.83086,15713.1509,15555.53042,15339.08855,15154.69677,14972.82378,14580.14785,,,27749.6939703666,27593.1664135897,26714.9272055035,25919.1134669255,25251.6292243924,24755.1997510631,24219.2285801827,23482.1369881392,22610.3832873035,21774.9109713802,21004.0760198809,20313.8945990482,19601.0110543934,18853.695881767,18305.6369655222,17818.9942383099,17366.7598252787,16880.7354255703,16603.6634222853,16366.062680338,16130.3242404621,15935.8308601703,15713.1508971445,15555.5304231245,15339.088554468,15154.6967654305,14972.8237802301,14580.1478475121
1.A.2. Manufacturing industries and construction,WEM,ETS,93821.68032,94049.66243,94277.64455,93886.83777,90785.28661,86898.29104,82591.26488,76904.23374,70945.07433,64314.29667,58899.78341,54401.4927,50330.98653,47140.76467,44060.02395,41131.48798,38914.89596,36928.9265,35067.61358,33180.94188,31561.3176,30079.66332,28592.15843,27261.65292,25900.86367,25289.02787,24651.21124,24063.40959,23498.88456,22185.84886,,,94277.6445500111,93886.8377728277,90785.2866123047,86898.291040924,82591.2648834268,76904.23374222,70945.0743331844,64314.2966667047,58899.7834071881,54401.4926991214,50330.986531505,47140.7646671267,44060.0239481688,41131.4879832815,38914.8959641116,36928.9265025039,35067.6135795866,33180.9418777322,31561.3175979693,30079.6633246963,28592.1584327576,27261.6529221207,25900.8636710101,25289.0278706621,24651.2112449593,24063.4095925839,23498.8845564188,22185.8488588082
1.A.2. Manufacturing industries and construction,WEM,Total,118232.18783,120129.76162,122027.33852,121480.00419,117500.21382,112817.40451,107842.89411,101659.43349,95164.30291,87796.43365,81510.16669,76176.40367,71335.06255,67454.65927,63661.035,59985.18387,57220.53293,54747.92074,52434.3734,50061.6773,48164.98102,46445.72601,44722.48267,43197.48378,41614.01457,40844.55829,39990.2998,39218.10636,38471.70834,36765.99671,,,122027.338520378,121480.004186417,117500.213817808,112817.40450785,107842.894107819,101659.433493283,95164.3029133671,87796.4336548439,81510.1666944916,76176.4036705015,71335.0625513859,67454.659266175,63661.0350025622,59985.1838650485,57220.5329296338,54747.9207408138,52434.3734048653,50061.6773033025,48164.9810202546,46445.7260050343,44722.4826732196,43197.483782291,41614.0145681545,40844.5582937867,39990.2997994273,39218.1063580144,38471.7083366489,36765.9967063203
1.A.3. Transport,WAM,ESR,146795.814093333,148404.938326667,149594.31184,148373.94462,141670.43499,136979.82388,130556.10367,123591.55154,117253.00751,108932.02459,101421.97047,94489.78297,86902.23564,79470.40485,70847.07905,61442.99818,53007.69488,45470.58902,39087.60894,33486.14418,28206.93819,23621.98695,19639.83711,16145.04438,13148.80828,10378.59361,7846.10596,5580.84152,3601.79615,1912.79449,0.0,0.0,149594.311839195,148373.944620377,141670.434985578,136979.823880436,130556.103672286,123591.551541046,117253.007505318,108932.024592546,101421.970465772,94489.7829740815,86902.2356366572,79470.4048470632,70847.0790491995,61442.9981789249,53007.6948835905,45470.5890216203,39087.6089372503,33486.1441786838,28206.9381855658,23621.9869457095,19639.8371099782,16145.044383498,13148.8082804642,10378.5936064746,7846.1059573162,5580.84151743848,3601.79615397478,1912.79448991679
1.A.3. Transport,WAM,ETS,861.62308,955.73038,1001.98093,996.69485,966.17499,972.62749,962.35873,915.32524,859.1968,783.22687,713.10722,653.69789,593.69944,537.81059,485.95837,446.71022,410.87763,378.5808,348.68672,323.23027,316.34594,310.07148,303.92178,299.05865,295.30414,292.52638,288.79716,323.41286,318.13795,315.50406,,,1001.98092824077,996.694846229406,966.174990271002,972.62749090053,962.358725294285,915.325241797813,859.196802019825,783.226869451467,713.107221087833,653.697890351521,593.699440484225,537.810586551095,485.958373147586,446.710224703037,410.877630071568,378.580797121919,348.6867237467,323.230268918583,316.345940106092,310.071484529601,303.921781125658,299.058653127469,295.304140469503,292.526382691431,288.797161590316,323.412857120853,318.137951606568,315.504060877431
1.A.3. Transport,WAM,Total,149100.94122,151209.89483,152851.24089,151784.87869,145057.13002,140376.70096,133945.69974,126936.40895,120543.37556,112147.45387,104549.55074,97540.18137,89874.87142,82369.42283,73676.58124,64215.6556,55726.99696,48140.13668,41709.84815,36065.54424,30762.07131,26153.44828,22147.72833,18630.61562,15613.12328,12822.58293,10268.77244,8020.48565,6018.48138,4309.13062,,,152851.240893771,151784.878692968,145057.13002102,140376.700957169,133945.699741498,126936.40895396,120543.37555634,112147.453873716,104549.550740384,97540.181365803,89874.8714214468,82369.4228307717,73676.5812448261,64215.6556001839,55726.9969550719,48140.136684485,41709.848153557,36065.5442412609,30762.0713105028,26153.4482821283,22147.7283265488,18630.6156249931,15613.123281558,12822.582931258,10268.7724376684,8020.48565059184,6018.48138042198,4309.13062072912
1.A.3. Transport,WEM,ESR,146795.814093333,148404.938326667,150014.06256,149390.8281,143008.95641,138701.58287,132872.91901,127534.97875,122687.81842,115899.35801,109922.14126,104705.39012,98271.14305,91721.78491,84180.25071,76108.70691,69084.51418,62771.91228,57234.79009,52057.00962,47104.66232,42561.89378,38531.59033,34877.3943,31514.3706,28524.0614,25869.01714,23473.33113,21363.57182,19593.07077,0.0,0.0,150014.06256237,149390.828098427,143008.956414936,138701.582871917,132872.919012596,127534.978750782,122687.818419585,115899.358008374,109922.141259224,104705.390123583,98271.1430477796,91721.7849087476,84180.2507141331,76108.7069055342,69084.5141811825,62771.9122768091,57234.7900857667,52057.0096155809,47104.6623216429,42561.8937807857,38531.5903286237,34877.3942982147,31514.3706022392,28524.0613957781,25869.0171390622,23473.3311258322,21363.5718171775,19593.0707729014
1.A.3. Transport,WEM,ETS,861.62308,955.73038,1049.83767,1053.64767,1031.24931,1042.36764,1038.93039,991.39954,947.58245,888.4743,843.94224,811.00552,775.22371,736.26095,695.80718,652.21411,610.40364,569.65443,531.51456,495.85721,489.89028,485.60362,482.6284,480.13853,477.91174,473.2186,468.69978,600.69343,592.72363,587.05903,,,1049.83766657261,1053.64767320972,1031.24931380712,1042.36764012345,1038.93039447464,991.399543568381,947.582448452848,888.474301601881,843.942239000239,811.005519379634,775.223710115943,736.260948899251,695.807181477071,652.214107760811,610.40363657815,569.65442686595,531.514560815251,495.857208751251,489.890282661024,485.603621129842,482.628397384347,480.138527107056,477.911738494181,473.218595332965,468.699781092889,600.693432661534,592.72362515891,587.059027942718
1.A.3. Transport,WEM,Total,149100.94122,151209.89483,153318.84836,152858.715,146460.72577,142168.2001,136339.08675,130955.91047,126066.57212,119220.03472,113180.55655,107913.09614,101425.3031,94819.25325,87219.60172,79086.86821,72003.34226,65632.53357,60039.85714,54809.03662,49833.33979,45268.88725,41218.18816,37544.04541,34161.2932,31148.74293,28471.58624,26190.25583,24054.84272,22260.96187,,,153318.848355279,152858.714997998,146460.725773914,142168.200097872,136339.086750989,130955.910465466,126066.57211704,119220.034721694,113180.556551748,107913.096144332,101425.303102201,94819.2532548043,87219.6017180892,79086.868209851,72003.3422591705,65632.5335694178,60039.857139142,54809.0366179906,49833.3397891349,45268.8872538047,41218.188161453,37544.0454136893,34161.2932013577,31148.742933203,28471.586238917,26190.2558345262,24054.8427171771,22260.961870779
1.A.3.a. Domestic aviation,WAM,ESR,15.21297,19.48883,23.76469,25.44345,25.50964,25.54342,25.5749,25.59355,25.61081,25.61059,25.42391,25.23676,25.04971,24.86303,24.67704,24.49175,24.30724,24.12341,23.94004,23.757,23.57397,23.39078,23.20735,23.02353,22.83924,22.65446,22.46921,22.28348,22.09727,21.91073,0.0,0.0,23.7646939868423,25.4434484569488,25.5096414372882,25.5434226184466,25.574903522037,25.5935471314962,25.6108137549406,25.6105919724092,25.4239054711309,25.2367641463254,25.049711220088,24.8630290470425,24.6770352326776,24.491746374959,24.3072353613541,24.1234106742791,23.9400409004934,23.7570046503841,23.5739693487358,23.3907790051891,23.2073455970997,23.0235285819255,22.8392389825538,22.6544630036586,22.4692057626275,22.2834807944437,22.0972718930862,21.9107344230292
1.A.3.a. Domestic aviation,WAM,Total,1458.71826,1868.71521,2278.71282,2439.68267,2446.02969,2449.79301,2452.81225,2455.12572,2456.78206,2457.813,2439.89696,2421.93727,2403.98606,2386.07043,2368.22086,2350.43894,2332.73168,2315.09028,2297.49253,2279.9268,2262.36115,2244.78063,2227.17678,2209.53612,2191.8501,2174.11741,2156.33852,2138.51476,2120.64455,2102.7428,,,2278.71282032256,2439.68267481862,2446.02968660838,2449.79300845015,2452.81224744046,2455.12571824735,2456.78206275747,2457.8130036905,2439.89695899502,2421.93726551624,2403.98605552546,2386.07042620448,2368.22085771172,2350.43894293089,2332.73167677122,2315.09027641706,2297.49253346056,2279.92679830887,2262.36115417967,2244.78063089443,2227.17678104202,2209.53611694955,2191.85009960685,2174.11740509563,2156.33852452449,2138.51475682696,2120.64454673372,2102.74280435793
1.A.3.a. Domestic aviation,WEM,ESR,15.21297,19.48883,23.76469,25.44345,25.50964,25.54342,25.5749,25.59355,25.61081,25.61059,25.42391,25.23676,25.04971,24.86303,24.67704,24.49175,24.30724,24.12341,23.94004,23.757,23.57397,23.39078,23.20735,23.02353,22.83924,22.65446,22.46921,22.28348,22.09727,21.91073,0.0,0.0,23.7646939868423,25.4434484569488,25.5096414372882,25.5434226184466,25.574903522037,25.5935471314962,25.6108137549406,25.6105919724092,25.4239054711309,25.2367641463254,25.049711220088,24.8630290470425,24.6770352326776,24.491746374959,24.3072353613541,24.1234106742791,23.9400409004934,23.7570046503841,23.5739693487358,23.3907790051891,23.2073455970997,23.0235285819255,22.8392389825538,22.6544630036586,22.4692057626275,22.2834807944437,22.0972718930862,21.9107344230292
1.A.3.a. Domestic aviation,WEM,Total,1458.71826,1868.71521,2278.71282,2439.68267,2446.02969,2449.79301,2452.81225,2455.12572,2456.78206,2457.813,2439.89696,2421.93727,2403.98606,2386.07043,2368.22086,2350.43894,2332.73168,2315.09028,2297.49253,2279.9268,2262.36115,2244.78063,2227.17678,2209.53612,2191.8501,2174.11741,2156.33852,2138.51476,2120.64455,2102.7428,,,2278.71282032256,2439.68267481862,2446.02968660838,2449.79300845015,2452.81224744046,2455.12571824735,2456.78206275747,2457.8130036905,2439.89695899502,2421.93726551624,2403.98605552546,2386.07042620448,2368.22085771172,2350.43894293089,2332.73167677122,2315.09027641706,2297.49253346056,2279.92679830887,2262.36115417967,2244.78063089443,2227.17678104202,2209.53611694955,2191.85009960685,2174.11740509563,2156.33852452449,2138.51475682696,2120.64454673372,2102.74280435793
1.A.3.b. Road transportation,WAM,ESR,144571.90423,146167.0181,147256.3411,146032.80131,139361.31752,134755.45719,128426.01992,121559.62599,115306.69859,107073.3921,99584.33734,92673.27841,85104.65606,77692.74252,69089.8772,59693.42149,51267.7975,43741.90954,37372.34621,31784.75775,26522.65457,21958.07939,17997.39399,14526.47796,11558.97834,8821.49487,6325.92653,4102.02756,2169.45381,529.8764,,,147256.341099006,146032.801312719,139361.317523762,134755.457194164,128426.019920985,121559.625992165,115306.698594345,107073.392096862,99584.3373447967,92673.2784099028,85104.6560552295,77692.7425227268,69089.8771992623,59693.4214858502,51267.7974974538,43741.9095371416,37372.3462076638,31784.7577506633,26522.6545674764,21958.0793880978,17997.3939939299,14526.4779568927,11558.97834482,8821.49486715855,6325.92653456735,4102.02756461599,2169.453808046,529.876401449026
1.A.3.b. Road transportation,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.A.3.b. Road transportation,WAM,Total,144649.79798,146322.80663,147256.3411,146032.80131,139361.31752,134755.45719,128426.01992,121559.62599,115306.69859,107073.3921,99584.33734,92673.27841,85104.65606,77692.74252,69089.8772,59693.42149,51267.7975,43741.90954,37372.34621,31784.75775,26522.65457,21958.07939,17997.39399,14526.47796,11558.97834,8821.49487,6325.92653,4102.02756,2169.45381,529.8764,,,147256.341099006,146032.801312719,139361.317523762,134755.457194164,128426.019920985,121559.625992165,115306.698594345,107073.392096862,99584.3373447967,92673.2784099028,85104.6560552295,77692.7425227268,69089.8771992623,59693.4214858502,51267.7974974538,43741.9095371416,37372.3462076638,31784.7577506633,26522.6545674764,21958.0793880978,17997.3939939299,14526.4779568927,11558.97834482,8821.49486715855,6325.92653456735,4102.02756461599,2169.453808046,529.876401449026
1.A.3.b. Road transportation,WEM,ESR,144571.90423,146167.0181,147762.13197,147129.30124,140773.87075,136544.87326,130804.46225,125556.80855,120790.39452,114084.67136,108128.82353,102928.44415,96511.32174,89980.24538,82455.714,74386.74695,67364.61235,61053.16189,55516.82285,50338.17889,45384.64681,40842.28457,36811.76401,33156.46964,29792.90742,26800.93655,24144.73865,21745.79273,19636.35308,17865.1065,,,147762.131971656,147129.301241184,140773.870750576,136544.873264022,130804.462251823,125556.808546766,120790.394522509,114084.671359419,108128.823531189,102928.44415459,96511.3217371974,89980.2453805493,82455.7139966647,74386.7469527684,67364.6123509396,61053.1618904547,55516.8228465007,50338.1788921991,45384.6468134772,40842.2845745132,36811.7640080619,33156.4696443871,29792.9074175285,26800.9365472868,24144.7386499187,21745.7927260471,19636.3530824949,17865.1065014566
1.A.3.b. Road transportation,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.A.3.b. Road transportation,WEM,Total,144649.79798,146322.80663,147762.13197,147129.30124,140773.87075,136544.87326,130804.46225,125556.80855,120790.39452,114084.67136,108128.82353,102928.44415,96511.32174,89980.24538,82455.714,74386.74695,67364.61235,61053.16189,55516.82285,50338.17889,45384.64681,40842.28457,36811.76401,33156.46964,29792.90742,26800.93655,24144.73865,21745.79273,19636.35308,17865.1065,,,147762.131971656,147129.301241184,140773.870750576,136544.873264022,130804.462251823,125556.808546766,120790.394522509,114084.671359419,108128.823531189,102928.44415459,96511.3217371974,89980.2453805493,82455.7139966647,74386.7469527684,67364.6123509396,61053.1618904547,55516.8228465007,50338.1788921991,45384.6468134772,40842.2845745132,36811.7640080619,33156.4696443871,29792.9074175285,26800.9365472868,24144.7386499187,21745.7927260471,19636.3530824949,17865.1065014566
1.A.3.c. Railways,WAM,ESR,799.32856,813.5248,914.39514,901.20669,859.28277,798.84399,729.34125,655.93842,594.88249,531.62904,533.4474,526.82635,521.19921,514.90116,508.07435,496.33196,482.12472,465.33744,445.73718,424.86731,399.92676,372.2272,343.09552,311.50198,275.65937,235.22502,191.33112,142.19435,88.99379,33.00939,,,914.395136931482,901.206692543104,859.282774715727,798.84398559755,729.341249631108,655.938421810818,594.882490055708,531.629042145523,533.447395526341,526.826345627003,521.199208512989,514.901159673703,508.074346274782,496.331957617086,482.124719340235,465.33743863935,445.737184137891,424.867308176871,399.926758562518,372.227196756505,343.095517924016,311.501976032496,275.659368308937,235.225021553334,191.33112464442,142.194348948741,88.9937874926834,33.0093872434229
1.A.3.c. Railways,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.A.3.c. Railways,WAM,Total,799.32747,813.52364,914.39514,901.20669,859.28277,798.84399,729.34125,655.93842,594.88249,531.62904,533.4474,526.82635,521.19921,514.90116,508.07435,496.33196,482.12472,465.33744,445.73718,424.86731,399.92676,372.2272,343.09552,311.50198,275.65937,235.22502,191.33112,142.19435,88.99379,33.00939,,,914.395136931482,901.206692543104,859.282774715727,798.84398559755,729.341249631108,655.938421810818,594.882490055708,531.629042145523,533.447395526341,526.826345627003,521.199208512989,514.901159673703,508.074346274782,496.331957617086,482.124719340235,465.33743863935,445.737184137891,424.867308176871,399.926758562518,372.227196756505,343.095517924016,311.501976032496,275.659368308937,235.225021553334,191.33112464442,142.194348948741,88.9937874926834,33.0093872434229
1.A.3.c. Railways,WEM,ESR,799.32856,813.5248,827.72103,820.83579,784.38894,730.26306,666.69991,601.17532,544.82663,486.28898,487.39883,485.1839,481.03628,476.14949,472.62935,465.99291,459.48604,452.87719,446.01977,440.02481,433.35971,425.60357,418.11139,411.46144,404.87361,398.8575,393.04702,387.24566,380.23274,374.45828,,,827.721028879738,820.835787595088,784.388937200058,730.263058931268,666.699913617882,601.175320089266,544.826630826942,486.288981879854,487.398830106703,485.183895080576,481.036284283815,476.149490072758,472.629345042294,465.992905802716,459.486040917139,452.877186685313,446.019772065912,440.024813150129,433.359705409994,425.60356986564,418.111394529657,411.461436783699,404.873613132309,398.857499610148,393.047019667041,387.245658013269,380.232737735705,374.458279501617
1.A.3.c. Railways,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.A.3.c. Railways,WEM,Total,799.32747,813.52364,827.72103,820.83579,784.38894,730.26306,666.69991,601.17532,544.82663,486.28898,487.39883,485.1839,481.03628,476.14949,472.62935,465.99291,459.48604,452.87719,446.01977,440.02481,433.35971,425.60357,418.11139,411.46144,404.87361,398.8575,393.04702,387.24566,380.23274,374.45828,,,827.721028879738,820.835787595088,784.388937200058,730.263058931268,666.699913617882,601.175320089266,544.826630826942,486.288981879854,487.398830106703,485.183895080576,481.036284283815,476.149490072758,472.629345042294,465.992905802716,459.486040917139,452.877186685313,446.019772065912,440.024813150129,433.359705409994,425.60356986564,418.111394529657,411.461436783699,404.873613132309,398.857499610148,393.047019667041,387.245658013269,380.232737735705,374.458279501617
1.A.3.d. Domestic navigation,WAM,ESR,1397.9544,1392.24603,1386.53766,1401.28994,1411.52612,1387.09487,1362.41922,1338.26826,1314.43382,1291.01745,1269.31528,1255.78191,1243.46592,1230.77375,1218.01297,1222.83542,1228.02253,1234.20357,1240.96645,1248.48028,1256.59225,1264.18206,1272.1142,1280.07929,1287.41943,1295.34416,1302.55339,1310.05187,1317.03691,1323.81848,,,1386.53766027599,1401.28994243146,1411.52611820135,1387.09487426986,1362.41922477691,1338.26825948303,1314.43382057535,1291.01744925576,1269.3152831839,1255.78191346855,1243.46592068057,1230.77375467568,1218.01297415602,1222.83541533059,1228.02253233729,1234.20357245945,1240.96644886049,1248.48028135683,1256.59225309794,1264.18206253058,1272.11419837573,1280.07928973309,1287.41943215267,1295.34415553751,1302.55339414062,1310.05187049553,1317.03691067279,1323.81848210167
1.A.3.d. Domestic navigation,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.A.3.d. Domestic navigation,WAM,Total,1397.9532,1392.24728,1386.53766,1401.28994,1411.52612,1387.09487,1362.41922,1338.26826,1314.43382,1291.01745,1269.31528,1255.78191,1243.46592,1230.77375,1218.01297,1222.83542,1228.02253,1234.20357,1240.96645,1248.48028,1256.59225,1264.18206,1272.1142,1280.07929,1287.41943,1295.34416,1302.55339,1310.05187,1317.03691,1323.81848,,,1386.53766027599,1401.28994243146,1411.52611820135,1387.09487426986,1362.41922477691,1338.26825948303,1314.43382057535,1291.01744925576,1269.3152831839,1255.78191346855,1243.46592068057,1230.77375467568,1218.01297415602,1222.83541533059,1228.02253233729,1234.20357245945,1240.96644886049,1248.48028135683,1256.59225309794,1264.18206253058,1272.11419837573,1280.07928973309,1287.41943215267,1295.34415553751,1302.55339414062,1310.05187049553,1317.03691067279,1323.81848210167
1.A.3.d. Domestic navigation,WEM,ESR,1397.9544,1392.24603,1386.53766,1401.28994,1411.52612,1387.09487,1362.41922,1338.26826,1314.43382,1291.01745,1269.31528,1255.78191,1243.46592,1230.77375,1218.01297,1222.83542,1228.02253,1234.20357,1240.96645,1248.48028,1256.59225,1264.18206,1272.1142,1280.07929,1287.41943,1295.34416,1302.55339,1310.05187,1317.03691,1323.81848,,,1386.53766027599,1401.28994243146,1411.52611820135,1387.09487426986,1362.41922477691,1338.26825948303,1314.43382057535,1291.01744925576,1269.3152831839,1255.78191346855,1243.46592068057,1230.77375467568,1218.01297415602,1222.83541533059,1228.02253233729,1234.20357245945,1240.96644886049,1248.48028135683,1256.59225309794,1264.18206253058,1272.11419837573,1280.07928973309,1287.41943215267,1295.34415553751,1302.55339414062,1310.05187049553,1317.03691067279,1323.81848210167
1.A.3.d. Domestic navigation,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
